run_name,model,model_family,train_ratio,seed,condition,stage,eval_ratio,split,hyperparameter_name,hyperparameter_value,learning_rate,selected_epoch,selected_hyperparams,train_rows,valid_rows,elapsed_seconds,n_rows,positive_rows,benign_rows,accuracy,balanced_accuracy,precision,recall,f1,mcc,tn,fp,fn,tp,roc_auc,average_precision,pr_auc
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,3,random_fp_20,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,4892,76,386.55213991703931,84,21,63,0.7142857142857143,0.73015873015873012,0.45714285714285713,0.76190476190476186,0.5714285714285714,0.4043014587929637,44,19,5,16,0.78344671201814065,0.52934806137763346,0.50070222491043948
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,3,random_fp_20,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,4892,76,386.55213991703931,105,21,84,0.60952380952380958,0.66666666666666663,0.30769230769230771,0.76190476190476186,0.43835616438356162,0.2666787612158108,48,36,5,16,0.75113378684807253,0.43429557170963728,0.40443409652887136
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,3,random_fp_20,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,4892,76,386.55213991703931,210,21,189,0.69047619047619047,0.72222222222222221,0.21052631578947367,0.76190476190476186,0.32989690721649484,0.27745901235129633,129,60,5,16,0.80158730158730163,0.38961655973538617,0.37636219709650337
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,clean,validation,75/25,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,2716,76,211.55190914601553,76,19,57,0.82894736842105265,0.74561403508771928,0.6875,0.57894736842105265,0.62857142857142856,0.52174919474995096,52,5,8,11,0.88319482917820868,0.75812122602345489,0.7547699859593946
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,clean,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,2716,76,211.55190914601553,42,21,21,0.76190476190476186,0.76190476190476186,1,0.52380952380952384,0.6875,0.5956833971812705,21,0,10,11,0.86621315192743764,0.89738878837572678,0.89523490792488247
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,clean,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,2716,76,211.55190914601553,53,21,32,0.77358490566037741,0.73065476190476186,0.84615384615384615,0.52380952380952384,0.6470588235294118,0.52441533814949282,30,2,10,11,0.85639880952380953,0.82802485816638849,0.82704112159183674
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,clean,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,2716,76,211.55190914601553,70,21,49,0.80000000000000004,0.72108843537414968,0.73333333333333328,0.52380952380952384,0.61111111111111116,0.49382916465843113,45,4,10,11,0.83333333333333326,0.64776804997314252,0.62193618046366539
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,clean,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,2716,76,211.55190914601553,84,21,63,0.76190476190476186,0.68253968253968256,0.52380952380952384,0.52380952380952384,0.52380952380952384,0.36507936507936506,53,10,10,11,0.79856386999244144,0.55484334066497243,0.54154460315210828
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,clean,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,2716,76,211.55190914601553,105,21,84,0.88571428571428568,0.75,0.84615384615384615,0.52380952380952384,0.6470588235294118,0.60723067856455226,82,2,10,11,0.86422902494331055,0.69649873935588236,0.68973631437564009
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,clean,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,5,True,2716,76,211.55190914601553,210,21,189,0.87619047619047619,0.71957671957671954,0.40740740740740738,0.52380952380952384,0.45833333333333331,0.39359485312705056,173,16,10,11,0.8310657596371881,0.39937337164287096,0.38811742044015279
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,heuristic_fp_10,validation,75/25,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,3804,76,287.23007064789999,76,19,57,0.81578947368421051,0.82456140350877183,0.59259259259259256,0.84210526315789469,0.69565217391304346,0.58730158730158732,46,11,3,16,0.89704524469067404,0.72113442528749583,0.7117155272128175
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,heuristic_fp_10,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,3804,76,287.23007064789999,42,21,21,0.80952380952380953,0.80952380952380953,0.88235294117647056,0.7142857142857143,0.78947368421052633,0.63059262509446579,19,2,6,15,0.91496598639455784,0.9317064419092187,0.93075734847483593
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,heuristic_fp_10,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,3804,76,287.23007064789999,53,21,32,0.77358490566037741,0.76339285714285721,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5267857142857143,26,6,6,15,0.85639880952380953,0.81534029061671709,0.81117697980744352
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,heuristic_fp_10,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,3804,76,287.23007064789999,70,21,49,0.77142857142857146,0.75510204081632648,0.59999999999999998,0.7142857142857143,0.65217391304347827,0.48795003647426655,39,10,6,15,0.84693877551020402,0.73538403656332263,0.72703310728190895
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,heuristic_fp_10,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,3804,76,287.23007064789999,84,21,63,0.79761904761904767,0.76984126984126977,0.57692307692307687,0.7142857142857143,0.63829787234042556,0.50549587843254462,52,11,6,15,0.8567649281934997,0.6299375473888682,0.61246247813979138
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,heuristic_fp_10,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,3804,76,287.23007064789999,105,21,84,0.8666666666666667,0.80952380952380953,0.65217391304347827,0.7142857142857143,0.68181818181818177,0.59869068877605525,76,8,6,15,0.89710884353741494,0.77520651771553406,0.77119749873909704
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,heuristic_fp_10,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,4,True,3804,76,287.23007064789999,210,21,189,0.81428571428571428,0.76984126984126977,0.3125,0.7142857142857143,0.43478260869565216,0.38556782988253729,156,33,6,15,0.85663895187704708,0.40428145988777242,0.37434559907592035
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,heuristic_fp_20,validation,75/25,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,4892,76,366.54043113801163,76,19,57,0.84210526315789469,0.82456140350877194,0.65217391304347827,0.78947368421052633,0.7142857142857143,0.61184194083829546,49,8,4,15,0.87257617728531855,0.61198368812186588,0.58553974306866574
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,heuristic_fp_20,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,4892,76,366.54043113801163,42,21,21,0.8571428571428571,0.85714285714285721,1,0.7142857142857143,0.83333333333333337,0.7453559924999299,21,0,6,15,0.94784580498866211,0.95899711030279389,0.9581790016889864
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,heuristic_fp_20,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,4892,76,366.54043113801163,53,21,32,0.75471698113207553,0.74776785714285721,0.68181818181818177,0.7142857142857143,0.69767441860465118,0.49188933866410628,25,7,6,15,0.85119047619047616,0.78344905303551937,0.7768839544143793
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,heuristic_fp_20,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,4892,76,366.54043113801163,70,21,49,0.77142857142857146,0.75510204081632648,0.59999999999999998,0.7142857142857143,0.65217391304347827,0.48795003647426655,39,10,6,15,0.81632653061224481,0.63267948717802591,0.62180694135708547
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,heuristic_fp_20,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,4892,76,366.54043113801163,84,21,63,0.79761904761904767,0.76984126984126977,0.57692307692307687,0.7142857142857143,0.63829787234042556,0.50549587843254462,52,11,6,15,0.8643235071806501,0.62767432758841557,0.61551368727264988
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,heuristic_fp_20,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,4892,76,366.54043113801163,105,21,84,0.84761904761904761,0.79761904761904767,0.59999999999999998,0.7142857142857143,0.65217391304347827,0.55901699437494745,74,10,6,15,0.89370748299319724,0.71409649207459669,0.70665005331959718
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,heuristic_fp_20,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,2,True,4892,76,366.54043113801163,210,21,189,0.80000000000000004,0.76190476190476186,0.29411764705882354,0.7142857142857143,0.41666666666666669,0.36646313255902324,153,36,6,15,0.86419753086419748,0.40583925190786896,0.37740607821795658
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,random_flip_10,validation,75/25,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,2716,76,212.24447756598238,76,19,57,0.85526315789473684,0.79824561403508776,0.72222222222222221,0.68421052631578949,0.70270270270270274,0.60753043640808368,52,5,6,13,0.9182825484764543,0.76153824770297485,0.75808800920511921
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,random_flip_10,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,2716,76,212.24447756598238,42,21,21,0.73809523809523814,0.73809523809523814,1,0.47619047619047616,0.64516129032258063,0.55901699437494745,21,0,11,10,0.86394557823129259,0.89701062243079055,0.89497487590860825
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,random_flip_10,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,2716,76,212.24447756598238,53,21,32,0.71698113207547165,0.67559523809523814,0.7142857142857143,0.47619047619047616,0.5714285714285714,0.38961085211057755,28,4,11,10,0.81547619047619047,0.68913832302255962,0.67279150241962893
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,random_flip_10,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,2716,76,212.24447756598238,70,21,49,0.7857142857142857,0.69727891156462585,0.7142857142857143,0.47619047619047616,0.5714285714285714,0.45202277263169849,45,4,11,10,0.82361516034985416,0.65791242823544838,0.63159802801588016
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,random_flip_10,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,2716,76,212.24447756598238,84,21,63,0.75,0.65873015873015872,0.5,0.47619047619047616,0.48780487804878048,0.3227486121839514,53,10,11,10,0.81292517006802723,0.56635369997070795,0.54952551748923706
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,random_flip_10,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,2716,76,212.24447756598238,105,21,84,0.84761904761904761,0.70833333333333326,0.66666666666666663,0.47619047619047616,0.55555555555555558,0.47628967220784019,79,5,11,10,0.85260770975056688,0.6185076657540689,0.60294309554931913
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,random_flip_10,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,1,True,2716,76,212.24447756598238,210,21,189,0.86190476190476195,0.69047619047619047,0.35714285714285715,0.47619047619047616,0.40816326530612246,0.33619908880831545,171,18,11,10,0.83396321491559577,0.34606254130174574,0.3222694531640663
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,random_flip_20,validation,75/25,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,2716,76,228.59497694100719,76,19,57,0.80263157894736847,0.81578947368421051,0.5714285714285714,0.84210526315789469,0.68085106382978722,0.56694670951384085,45,12,3,16,0.88919667590027696,0.66439350123560648,0.6349438616751637
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,random_flip_20,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,2716,76,228.59497694100719,42,21,21,0.73809523809523814,0.73809523809523814,0.8125,0.61904761904761907,0.70270270270270274,0.49029033784546011,18,3,8,13,0.78684807256235823,0.78240310423050263,0.77280888269657932
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,random_flip_20,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,2716,76,228.59497694100719,53,21,32,0.75471698113207553,0.73139880952380953,0.72222222222222221,0.61904761904761907,0.66666666666666663,0.47797532566289946,27,5,8,13,0.78869047619047628,0.64729132476526163,0.63085599902646483
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,random_flip_20,test,70/30,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,2716,76,228.59497694100719,70,21,49,0.75714285714285712,0.71768707482993199,0.59090909090909094,0.61904761904761907,0.60465116279069764,0.42977224748020282,40,9,8,13,0.75364431486880468,0.52535740354704386,0.50905381249816872
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,random_flip_20,test,75/25,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,2716,76,228.59497694100719,84,21,63,0.75,0.70634920634920628,0.5,0.61904761904761907,0.55319148936170215,0.38655567174253413,50,13,8,13,0.76152683295540435,0.45743469030343503,0.44256958392048501
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,random_flip_20,test,80/20,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,2716,76,228.59497694100719,105,21,84,0.80000000000000004,0.73214285714285721,0.5,0.61904761904761907,0.55319148936170215,0.43026338709967066,71,13,8,13,0.78373015873015872,0.4516052082211533,0.4348624989211603
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,random_flip_20,test,90/10,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,2716,76,228.59497694100719,210,21,189,0.76666666666666672,0.70105820105820105,0.24074074074074073,0.61904761904761907,0.34666666666666668,0.27601530130559238,148,41,8,13,0.76417233560090703,0.23161193922962514,0.20865549035554914
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,random_fp_10,validation,75/25,valid,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,3804,76,307.06770801101811,76,19,57,0.84210526315789469,0.80701754385964908,0.66666666666666663,0.73684210526315785,0.69999999999999996,0.59458839001056318,50,7,5,14,0.85826408125577103,0.66419334262535723,0.65584462566143586
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,random_fp_10,test,50/50,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,3804,76,307.06770801101811,42,21,21,0.7142857142857143,0.71428571428571419,0.90909090909090906,0.47619047619047616,0.625,0.48737732496649411,20,1,11,10,0.85941043083900226,0.87620059793170468,0.87266632592557913
codebert_balanced_ratio_preserved_noise_mcc_selected_true_pr_auc_v1,codebert_class_weight_balanced,codebert,75/25,4,random_fp_10,test,60/40,test,learning_rate,2.0000000000000002e-05,2.0000000000000002e-05,3,True,3804,76,307.06770801101811,53,21,32,0.69811320754716977,0.65997023809523814,0.66666666666666663,0.47619047619047616,0.55555555555555558,0.3473892664184135,27,5,11,10,0.83184523809523814,0.68417597473606317,0.6805529256050743
